,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,survey,filename,order_in_survey,Duration,Min_Pitch,Max_Pitch,Mean_Pitch,SD_Pitch,Median_Pitch,MAS_F0,VCD2TOT_Frames,Min_Intensity,Max_Intensity,Mean_Intensity,SD_Intensity,Median_Intensity,Jitter,Shimmer,HNR,file_order,num_word,speaking_rate,trustworthy,natural,boring,empathetic,humor,engaging,follow,gender,pitch,intensity,rate,flesch_score
201,201,201,201,201,9.0,5_M_intensity_x-loud_pitch_low_rate_slow.wav,3.0,4.961043083900226,74.90218645129794,217.12628651466812,88.87179584745705,22.649404235854227,82.55512750756023,143.7463416615073,0.3407707910750507,-1.878158547810155,78.39046365227223,73.9614189047767,14.615489215740128,73.39480143258726,0.0306755837266877,0.0933806619733928,3.451213339308985,5,17,205.60192337578047,0.1250015058239635,-0.4211225732305619,-0.3686081638592262,-0.2033199757418217,-0.4197997630283339,0.2099410636230983,-0.1614174324261211,M,low,x-loud,slow,73.17
202,202,202,202,202,9.0,9_M_intensity_medium_pitch_medium_rate_fast.wav,4.0,4.099002267573696,75.5695723820112,149.063963865634,104.83326791840052,15.690469357712812,102.83390484510149,210.1798386858181,0.4605911330049261,-324.2281529977982,78.58003430386947,70.16829580110121,81.23590981105426,65.84553086411572,0.0413012145834889,0.1187429080419924,7.630547676227107,9,19,278.1164599537524,0.0772227820410023,0.0319837916240706,-0.9822064981342132,-0.9270097006533078,-0.3447903897329881,0.5878249981029529,-0.4962038273988383,M,medium,medium,fast,96.52
203,203,203,203,203,9.0,3_F_intensity_x-soft_pitch_high_rate_fast.wav,5.0,6.345532879818594,127.12909493580013,294.8689005839096,197.86922084946096,35.762892813396455,189.72137236097345,357.21976478528,0.526148969889065,-323.6835161211967,74.06520019240551,66.48784483325342,65.32871070209609,64.14386371319553,0.0284766526688825,0.0828506991779506,10.399082820446564,3,24,226.9312959640935,0.6326794978759199,0.261132662792206,-0.288447872575451,-0.3337397817279089,-0.8203152902267155,0.2950689604567275,0.7105848944906714,F,high,x-soft,fast,86.2
204,204,204,204,204,9.0,10_F_intensity_x-loud_pitch_low_rate_medium.wav,6.0,4.464716553287982,86.44861795553778,185.4530052162904,127.39768182454672,21.28431043954489,123.21769111723025,254.62439995482217,0.6952595936794582,0.4297340563350736,81.05667509668456,73.60865135252402,18.71452327101369,72.26439017452674,0.0283121794197338,0.1068696435169735,12.335124715097145,10,16,215.0192489359757,0.3066129109791583,0.2656424521302535,-0.7039638066093948,-0.1707064882795282,0.6639030846596111,0.5475516010422906,0.0131598115446904,F,low,x-loud,medium,57.27
205,205,205,205,205,9.0,3_F_intensity_x-loud_pitch_low_rate_slow.wav,7.0,9.349614512471655,79.34009633739413,191.7262210977452,127.385545501513,23.469760802476088,121.58588833667336,179.32832912439832,0.5370569280343717,-322.99990783064965,81.85464733043534,73.17646647066468,59.89743034460743,71.53541067526275,0.0252030212875901,0.0810480643428092,10.740603693354869,3,24,154.01704509626066,0.4603571485741321,0.251843606938799,-0.4607702218772388,-0.1729613829485519,-0.3615740026748429,0.3369715037724283,0.8736181879390521,F,low,x-loud,slow,86.2
206,206,206,206,206,9.0,10_F_intensity_x-soft_pitch_high_rate_fast.wav,8.0,3.7855328798185934,91.81143740518226,282.6608459537528,197.1109358083152,33.507200626287975,192.28375913560404,495.5375307831905,0.72,-11.206372488535084,74.77005752174627,67.31881597228714,21.0949372858214,66.26684548169911,0.0283513282144207,0.0911177246855659,12.996743132241637,10,16,253.59705766074453,0.6256453366915367,0.5987432002113984,-1.164959988830291,-0.3849313808970166,0.1773275761608047,-0.2055748704108454,0.2633875574612297,F,high,x-soft,fast,57.27
207,207,207,207,207,9.0,1_F_intensity_x-soft_pitch_low_rate_slow.wav,9.0,7.416553287981859,85.09088869322676,238.8831890954661,126.487756615052,23.153920844670168,122.62238492124348,221.0653356303544,0.5880758807588076,-325.0661456196105,74.55995432314161,65.36891673687235,59.65914013483585,64.41565923506622,0.0235204680888137,0.0837213813080051,11.93457803733949,1,20,161.80022625126122,0.2390980947722603,-0.0835120358113696,-0.8762861559111826,-0.4478363706762057,-0.8273494514110988,0.6616481899905875,0.1250015058239635,F,low,x-soft,slow,62.34
208,208,208,208,208,9.0,5_F_intensity_medium_pitch_medium_rate_medium.wav,10.0,4.15124716553288,111.30244011069078,221.5633980428123,154.37619992389227,22.41827819406166,154.58294884917947,272.4018382658029,0.7548543689320388,-0.9991227960324666,78.58294620034641,71.53139647305495,15.036467800639414,71.52304859717236,0.0216755061821242,0.0756260340519903,12.754868436512073,5,17,245.70929152783083,-0.0380317876244172,-0.0742229799579625,-0.3615740026748429,0.4114204440740481,-0.8110262343733083,0.5427723345269311,-0.3244507258745018,F,medium,medium,medium,73.17
209,209,209,209,209,9.0,5_F_intensity_medium_pitch_high_rate_fast.wav,11.0,3.341451247165533,121.236108214104,262.7233354073761,193.2670035791161,27.74626254659052,192.5768239749289,376.6997435757335,0.7643504531722054,-0.8402233453198441,76.77817635401124,71.58308898918489,16.133351581045098,71.56897253629623,0.0252066602441761,0.0833936652635721,12.816965299970022,5,17,305.2565860014387,0.5638660591097682,0.7268908165923771,-1.1125753081694345,-0.8419755740612944,-0.4663664982877303,0.3688671437797712,-0.4111697008068248,F,high,medium,fast,73.17
210,210,210,210,210,9.0,7_F_intensity_x-soft_pitch_low_rate_slow.wav,13.0,6.058185941043084,80.97899150851217,174.18284079373586,125.74479510588787,18.034430272763217,122.50206574119233,195.34929649054664,0.6029900332225914,-325.18958398295086,74.93236548108679,65.6106090885327,65.08448268265082,65.09604495149115,0.0249393852641007,0.0828779049289403,12.119620734238278,7,21,207.98305173562505,0.2995787497947751,0.2563533962768464,-1.0415743440285872,-0.3244507258745018,-0.3593191080058192,0.5498064957113143,-0.1450942153883307,F,low,x-soft,slow,95.17
211,211,211,211,211,9.0,8_M_intensity_medium_pitch_medium_rate_fast.wav,14.0,4.6998185941043085,79.20218417546086,516.6644893697871,107.71930499983073,56.27869095028487,97.81017069739184,383.7482997907754,0.4892703862660944,-324.7741735432748,78.03190449127645,70.1868579146066,101.3374562846221,67.68068476153907,0.0404676263234016,0.1366571008265999,7.547685354176764,8,19,242.5625536760236,0.1342905616773705,-0.0742229799579625,-0.531641457307607,0.0830989625082628,-0.3593191080058192,0.4286757455786342,0.836225433961399,M,medium,medium,fast,82.31
212,212,212,212,212,9.0,2_F_intensity_x-soft_pitch_medium_rate_slow.wav,15.0,4.125124716553288,104.5548163685523,200.0571625622045,149.07132836670516,22.55865646377013,146.69423245722945,209.6267684080933,0.7017114914425427,31.92941010449313,74.76432784556118,67.17824154235878,6.483132222753985,66.5019789047317,0.0228137691163392,0.0669000613494681,11.951233905683493,2,10,145.45014786882,0.1342905616773705,-0.23022211222196,-1.0415743440285872,0.0738099066548557,-0.3593191080058192,0.0980993693438252,0.1342905616773705,F,medium,x-soft,slow,52.87
213,213,213,213,213,9.0,2_F_intensity_x-loud_pitch_medium_rate_slow.wav,16.0,4.125124716553288,104.55941545998702,199.8349373790995,148.76356812758863,22.52941035280827,146.52848860038733,210.86088772992449,0.7114914425427873,39.759907272048096,80.80111571190014,75.22554909677547,6.400748377673792,74.71153929138148,0.0232463678293608,0.068276731306292,11.664310142493038,2,10,145.45014786882,0.2787457434189372,0.0795212576370111,-0.3522849468214358,0.2345883054342128,-0.8296043460801223,1.0318722148720734,0.2857799046033206,F,medium,x-loud,slow,52.87
214,214,214,214,214,9.0,6_F_intensity_x-soft_pitch_low_rate_fast.wav,17.0,5.222267573696145,89.88037073176626,190.5468296624955,123.83312394907674,18.779815205618668,121.62107920138808,222.01572066575284,0.6011560693641619,-326.2496668132081,72.38090392102879,65.03760315721614,76.4470297616893,64.20801702767184,0.0260848685026951,0.0953102538765357,10.96371604846127,6,19,218.29597658726368,0.2880347992723443,0.4893258406887996,-1.0415743440285872,-0.3267056205435256,-0.3615740026748429,0.7035507333062881,-0.1543832712417377,F,low,x-soft,fast,62.34
215,215,215,215,215,9.0,4_F_intensity_x-loud_pitch_low_rate_medium.wav,18.0,3.4459410430839004,94.1122783278174,176.58400321337183,125.9685256824666,18.96502304608888,120.8200215091236,220.1152737254054,0.6334310850439883,0.7314812538952781,81.41288951287831,73.86889173667696,16.512035973808082,72.18454666236795,0.0262470499906237,0.0883419209376316,11.787772722057586,4,13,226.35326322993305,0.623390442022513,0.4148769003871798,-0.6260584099946432,-0.4990279698453134,-0.3708630585282499,0.7886786301399175,1.3253253143065415,F,low,x-loud,medium,76.22
216,216,216,216,216,9.0,2_M_intensity_x-loud_pitch_high_rate_medium.wav,19.0,3.001859410430839,76.318449032051,180.6704239152077,115.82784077525228,19.13435059237811,117.7328020686877,261.5541638279297,0.7272727272727273,49.85312194478292,81.72170092939689,75.68171336508686,5.935003170586225,74.86640501954804,0.0292588472560272,0.0774451507826865,9.015543370613615,2,10,199.87611608829,0.1227466111549397,-0.239511168075367,-1.4420898712269687,-0.3359946763969327,-0.3708630585282499,0.3729743570714791,0.3752292517405028,M,high,x-loud,medium,52.87
217,217,217,217,217,9.0,8_F_intensity_x-soft_pitch_medium_rate_medium.wav,22.0,6.29328798185941,105.92296386084747,461.51959473025073,160.59863180586603,36.71510492453866,155.6086231605217,300.8248490205444,0.5846645367412141,-325.62689912854364,75.21010051315476,66.80910143277372,91.3834735057694,64.47816757672967,0.0241891942222831,0.0886080112749734,11.393585561802889,8,19,181.14537317950237,0.1433562165350835,-0.126078411989562,-1.2684594997801786,0.3355365135288007,0.2975882725372133,0.6627511340775133,0.2045270971601885,F,medium,x-soft,medium,82.31
218,218,218,218,218,9.0,8_F_intensity_x-loud_pitch_low_rate_slow.wav,23.0,7.57328798185941,84.75037605319787,462.15826951252814,129.72138334790162,33.683911314272414,125.73838452170052,244.73500163607488,0.5954907161803713,-322.4897369531968,79.92058529435312,73.31568164001132,88.05010761234611,71.58113085195409,0.0236519113663056,0.0872702572159278,12.179267836602545,8,19,150.5290704289453,0.3043580163101346,-0.0578997629201722,-0.7494440547963472,0.0469077701747175,-0.1892516533730551,0.593031849229243,0.2704217186456131,F,low,x-loud,slow,82.31
219,219,219,219,219,9.0,4_M_intensity_x-soft_pitch_medium_rate_medium.wav,24.0,3.7071655328798174,75.20812222872661,144.74936064970254,101.75348226505363,14.807911389714365,102.81073771719323,202.16310220309288,0.6049046321525886,-17.289039031608535,73.87383429856595,67.59849182018405,16.17485128555432,66.84575783809814,0.0290963594888589,0.098471369082563,9.686321465639091,4,13,210.40333728881984,0.1342905616773705,-0.23022211222196,-0.5431854078300378,-0.089223386793525,-0.2814137113910677,-0.482704752807523,0.3066129109791583,M,medium,x-soft,medium,76.22
220,220,220,220,220,9.0,1_M_intensity_medium_pitch_medium_rate_medium.wav,25.0,5.796961451247165,75.32451636686586,552.6545610358049,111.82368514859388,62.66550749500034,102.75433454945116,502.2600952484196,0.5121527777777778,-325.1443218654353,77.19053075360416,70.87423233286992,72.3198477291528,68.5796325507045,0.0332175096303127,0.1166320536602366,8.39359949832122,1,20,207.0049991003184,0.7467760868242166,0.251843606938799,-0.8692519947267993,-0.2148639262642525,-0.6479929409249274,1.3346143701599484,1.1693261820425438,M,medium,medium,medium,62.34
221,221,221,221,221,9.0,6_M_intensity_x-loud_pitch_low_rate_medium.wav,26.0,5.953696145124717,74.92297305030978,123.01396839963591,86.64178850278078,11.18552482960873,83.50956356014456,90.8796110432679,0.277027027027027,-324.9812836345426,80.94760916734877,72.92979488329547,67.40037088050747,71.20813268051677,0.0366998009002743,0.0938806841392129,2.82724304411412,6,19,191.47769254793224,0.2857588842276538,-0.0360539234416175,-0.4348444555820903,0.1793490131856172,-0.1158502662490985,0.2885775025639335,0.6013621849596077,M,low,x-loud,medium,62.34
222,222,222,222,222,9.0,1_M_intensity_x-soft_pitch_medium_rate_medium.wav,27.0,5.796961451247165,75.35380743824489,551.6158480121936,111.674567990742,62.18882201207664,102.81989150280086,504.44466710714846,0.515625,-325.1445458103664,73.62415155149858,66.9469806809359,71.66522505461194,64.95247995225009,0.0316327425304291,0.1217726382152825,8.384949252970307,1,20,207.0049991003184,0.1342905616773705,-0.4118335173771549,-0.776157852241991,-0.4919938086609301,-0.3593191080058192,0.836225433961399,0.1413247228617538,M,medium,x-soft,medium,62.34
